id,data_criacao,par,setup,score,preco_entrada,stop,alvo,rr_ratio,status,data_encerramento,preco_final,resultado,roi_pct,duracao_horas,observacoes
20251220_092405_347768,2025-12-20T09:24:05.348012,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,88226.10000000,87753.25000000,89211.20000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251221_092425_105797,2025-12-21T09:24:25.106041,ETH/USDT,ğŸ”¹ SETUP LEVE,7.00,3001.77000000,2982.80000000,3039.70000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251221_154713_498543,2025-12-21T15:47:13.498765,BTC/USDT,ğŸ”¹ SETUP LEVE,7.00,88306.10000000,87868.60000000,89217.56000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251222_155124_889049,2025-12-22T15:51:24.889266,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,3025.60000000,2989.16000000,3098.48000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251223_035452_190539,2025-12-23T03:54:52.190759,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,87491.60000000,86834.81000000,88859.92000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251224_115147_112272,2025-12-24T11:51:47.112492,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,87168.90000000,86591.52000000,88371.79000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251224_115149_806229,2025-12-24T11:51:49.806451,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,2919.94000000,2884.38000000,2991.06000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251225_175207_192643,2025-12-25T17:52:07.192889,BTC/USDT,ğŸ”¹ SETUP LEVE,7.00,87877.90000000,87492.99000000,88679.80000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251225_175209_937256,2025-12-25T17:52:09.937529,ETH/USDT,ğŸ”¹ SETUP LEVE,7.00,2950.73000000,2927.58000000,2997.03000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251227_032033_988960,2025-12-27T03:20:33.989199,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,87452.10000000,87067.05000000,88254.29000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251227_051749_862640,2025-12-27T05:17:49.862873,ETH/USDT,ğŸª BOLLINGER SQUEEZE,8.50,2934.74000000,2915.89000000,2972.45000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251228_092531_494255,2025-12-28T09:25:31.494492,BTC/USDT,ğŸ”¹ SETUP LEVE,7.00,87854.50000000,87641.19000000,88298.90000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251230_092801_146707,2025-12-30T09:28:01.146952,ETH/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,2983.35000000,2954.83000000,3040.39000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251231_032218_391740,2025-12-31T03:22:18.391981,BTC/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,88531.60000000,88083.80000000,89464.53000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20251231_154931_607853,2025-12-31T15:49:31.608093,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,2973.90000000,2945.53000000,3030.65000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260101_111409_329432,2026-01-01T11:14:09.329657,BTC/USDT,ğŸª BOLLINGER SQUEEZE,8.50,87957.10000000,87686.19000000,88521.50000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260103_092459_216154,2026-01-03T09:24:59.216370,ETH/USDT,ğŸ” SETUP REVERSÃƒO TÃ‰CNICA,7.30,3099.70000000,3072.97000000,3153.15000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260104_154901_026617,2026-01-04T15:49:01.026860,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,3132.00000000,3111.39000000,3173.22000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260106_032231_705048,2026-01-06T03:22:31.705271,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,3219.76000000,3186.00000000,3287.27000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260106_155157_283075,2026-01-06T15:51:57.283299,BTC/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.80,92168.20000000,91437.46000000,93690.57000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260107_111729_911324,2026-01-07T11:17:29.911541,ETH/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,3196.99000000,3158.66000000,3273.64000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260108_181520_309027,2026-01-08T18:15:20.309281,ETH/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,3113.56000000,3073.55000000,3193.58000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260109_104945_319664,2026-01-09T10:49:45.319905,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,90494.70000000,89932.15000000,91666.67000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260110_115027_994796,2026-01-10T11:50:27.995008,ETH/USDT,ğŸª BOLLINGER SQUEEZE,8.50,3091.23000000,3070.01000000,3133.68000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260110_175110_906883,2026-01-10T17:51:10.907094,BTC/USDT,ğŸª BOLLINGER SQUEEZE,8.50,90557.30000000,90291.98000000,91110.06000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260113_032233_242658,2026-01-13T03:22:33.242889,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,3129.91000000,3099.19000000,3191.35000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260113_092959_783524,2026-01-13T09:29:59.783771,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,92074.30000000,91543.02000000,93181.13000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260114_092929_000962,2026-01-14T09:29:29.001183,ETH/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.80,3293.91000000,3254.04000000,3373.65000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260114_155530_846943,2026-01-14T15:55:30.847155,BTC/USDT,ğŸŒŸ CONFLUÃŠNCIA TIMEFRAMES,10.00,96825.60000000,95989.79000000,98566.87000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260115_160030_488481,2026-01-15T16:00:30.488693,ETH/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,3286.87000000,3240.16000000,3380.28000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260116_041919_427868,2026-01-16T04:19:19.428099,BTC/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,95678.00000000,95107.04000000,96867.50000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260117_071407_292479,2026-01-17T07:14:07.292689,ETH/USDT,ğŸ”¹ SETUP LEVE,7.00,3300.09000000,3280.88000000,3338.51000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260117_103846_659881,2026-01-17T10:38:46.660113,BTC/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.00,95320.10000000,95000.91000000,95985.09000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260118_131549_252247,2026-01-18T13:15:49.252543,ETH/USDT,ğŸ”¹ SETUP LEVE,7.00,3334.84000000,3317.28000000,3369.97000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260118_164802_240353,2026-01-18T16:48:02.240591,BTC/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.00,95350.20000000,95111.82000000,95846.83000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260119_203327_445315,2026-01-19T20:33:27.445529,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,3194.17000000,3166.97000000,3248.58000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260121_040015_720722,2026-01-21T04:00:15.720945,ETH/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,2979.68000000,2941.55000000,3055.94000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260121_093137_879687,2026-01-21T09:31:37.879959,BTC/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,88313.80000000,87646.51000000,89703.98000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260122_103219_534621,2026-01-22T10:32:19.534845,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,2995.35000000,2950.47000000,3085.11000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260123_044508_316522,2026-01-23T04:45:08.316746,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,89589.80000000,89052.27000000,90709.65000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260123_164014_076224,2026-01-23T16:40:14.076461,ETH/USDT,âš™ï¸ SETUP INTERMEDIÃRIO,7.30,2953.37000000,2905.72000000,3048.68000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260124_111310_269844,2026-01-24T11:13:10.270095,BTC/USDT,ğŸª BOLLINGER SQUEEZE,8.80,89466.10000000,89114.81000000,90197.95000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260126_194535_958274,2026-01-26T19:45:35.958492,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,2927.16000000,2883.33000000,3014.81000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260127_032409_058897,2026-01-27T03:24:09.059158,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,88489.00000000,87930.23000000,89653.11000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260128_032550_349945,2026-01-28T03:25:50.350159,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,3013.20000000,2977.75000000,3084.09000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260128_093204_538740,2026-01-28T09:32:04.538952,BTC/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,89929.00000000,89350.68000000,91133.84000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260130_182059_242428,2026-01-30T18:20:59.242689,ETH/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,2712.01000000,2647.77000000,2840.49000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260131_032806_016451,2026-01-31T03:28:06.016689,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,83654.10000000,82926.78000000,85169.34000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260201_034000_126491,2026-02-01T03:40:00.126729,ETH/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,2415.86000000,2354.23000000,2539.12000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260201_112717_051012,2026-02-01T11:27:17.051241,BTC/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,77989.20000000,77082.44000000,79878.28000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260202_113647_920022,2026-02-02T11:36:47.920247,ETH/USDT,ğŸš€ SETUP ROMPIMENTO,7.80,2349.11000000,2272.31000000,2502.72000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260202_202052_549125,2026-02-02T20:20:52.549363,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,78727.10000000,77758.02000000,80746.02000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260204_064943_020112,2026-02-04T06:49:43.020357,BTC/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,76196.00000000,75198.66000000,78273.78000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260206_113618_644274,2026-02-06T11:36:18.644499,ETH/USDT,ğŸ”¥ SETUP ALTA CONFLUÃŠNCIA,7.30,1979.15000000,1902.41000000,2132.62000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260206_191516_683750,2026-02-06T19:15:16.683996,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,70460.00000000,68858.35000000,73796.76000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260208_045435_249369,2026-02-08T04:54:35.249618,BTC/USDT,ğŸª BOLLINGER SQUEEZE,8.50,69631.90000000,68826.87000000,71309.04000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260209_153712_012827,2026-02-09T15:37:12.013069,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,2127.24000000,2077.54000000,2226.65000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260209_165137_390520,2026-02-09T16:51:37.390743,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,70990.10000000,69964.13000000,73127.54000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260212_105850_407392,2026-02-12T10:58:50.407624,BTC/USDT,ğŸ”¹ SETUP LEVE,7.30,68345.50000000,67587.16000000,69925.37000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260212_105853_135329,2026-02-12T10:58:53.135568,ETH/USDT,ğŸ”¹ SETUP LEVE,7.00,1994.33000000,1961.66000000,2059.67000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260215_034059_421282,2026-02-15T03:40:59.421524,BTC/USDT,ğŸ”¹ SETUP LEVE,7.50,70400.10000000,69869.07000000,71506.42000000,2.08,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
20260215_034114_129690,2026-02-15T03:41:14.129906,ETH/USDT,ğŸ”¹ SETUP LEVE,7.30,2090.35000000,2062.85000000,2145.35000000,2.00,aberto,,,,,,TF: 1h | ConfluÃªncia detectada
